# Annotated with Bakta
# Software: v1.10.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	569788	571227	+	DBOGNM_01367	aldA	aldehyde dehydrogenase	COG:COG1012, COG:I, EC:1.2.1.-, EC:1.2.1.22, GO:0004777, GO:0005829, GO:0008911, GO:0009450, GO:0016620, GO:0019301, GO:0032991, GO:0042355, GO:0042802, GO:0050569, RefSeq:WP_000115957.1, SO:0001217, UniParc:UPI0001E8C3EA, UniRef:UniRef100_J7QE47, UniRef:UniRef50_P25553, UniRef:UniRef90_P25553
contig_2	cds	571269	572270	-	DBOGNM_01368	gap	type I glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.12, GO:0004365, GO:0005737, GO:0006006, GO:0006094, GO:0006096, GO:0019682, GO:0050661, GO:0051287, RefSeq:WP_000048682.1, SO:0001217, UniParc:UPI00005EE969, UniRef:UniRef100_A0A1L4IYS3, UniRef:UniRef50_Q5HQV4, UniRef:UniRef90_P58072
contig_2	cds	572459	572989	+	DBOGNM_01369	cybB	cytochrome b561	COG:C, COG:COG3038, EC:1.10.3.17, GO:0005886, GO:0009055, GO:0016020, GO:0022904, GO:0046872, RefSeq:WP_001307188.1, SO:0001217, UniParc:UPI000188603A, UniRef:UniRef100_A0A066QBZ3, UniRef:UniRef50_P0ABE5, UniRef:UniRef90_P0ABE5
contig_2	ncRNA	573000	573063	-	DBOGNM_01370	rydC	RydC RNA	RFAM:RF00505, SO:0000655
contig_2	cds	573234	573407	+	DBOGNM_01371	ydcA	Uncharacterized protein YdcA	RefSeq:WP_000731833.1, SO:0001217, UniParc:UPI000013A91A, UniRef:UniRef100_P0ACW4, UniRef:UniRef50_P0ACW4, UniRef:UniRef90_P0ACW4
contig_2	sorf	573433	573501	+	DBOGNM_01372	yncP	Protein YncP	RefSeq:WP_212591405.1, SO:0001217, UniParc:UPI001BAF6EC5, UniRef:UniRef100_A0A9X1EHD4, UniRef:UniRef50_P0DSF2, UniRef:UniRef90_P0DSF2
contig_2	cds	573519	573686	-	DBOGNM_01373	mokB	IS3 family transposase	GO:0003677, GO:0004803, GO:0006310, GO:0006974, GO:0015074, GO:0032196, RefSeq:WP_001307189.1, SO:0001217, UniParc:UPI00000D30F3, UniRef:UniRef100_P76096, UniRef:UniRef50_P19769, UniRef:UniRef90_P19769
contig_2	ncRNA	573623	573774	-	DBOGNM_01374	sok	sok antitoxin (CssrC)	RFAM:RF01794, SO:0000655
contig_2	cds	574027	575667	+	DBOGNM_01375	trg	methyl-accepting chemotaxis protein Trg	BlastRules:WP_001098559, COG:COG0840, COG:T, GO:0004888, GO:0005886, GO:0006935, GO:0007165, GO:0009055, GO:0016020, GO:0022904, GO:0042803, GO:0098561, RefSeq:WP_001098551.1, SO:0001217, UniParc:UPI0001CF6ED4, UniRef:UniRef100_A0A0H0R8G8, UniRef:UniRef50_P05704, UniRef:UniRef90_P05704
contig_2	cds	575705	576628	-	DBOGNM_01376	ydcI	Uncharacterized HTH-type transcriptional regulator YdcI	COG:COG0583, COG:K, GO:0003677, GO:0003700, GO:0005829, GO:0006355, GO:0043565, GO:0045892, RefSeq:WP_000414564.1, SO:0001217, UniParc:UPI00005EFF72, UniRef:UniRef100_W8SZ79, UniRef:UniRef50_P77171, UniRef:UniRef90_P77171
contig_2	cds	576845	578188	+	DBOGNM_01377	ydcJ	2-oxoadipate dioxygenase/decarboxylase	COG:COG5383, COG:R, EC:1.13.11.93, GO:0046872, GO:0051213, RefSeq:WP_000013786.1, SO:0001217, UniParc:UPI00005EFF73, UniRef:UniRef100_J7Q7C8, UniRef:UniRef50_Q88CC1, UniRef:UniRef90_P76097
contig_2	cds	578449	580068	+	DBOGNM_01378	opgD	glucan biosynthesis protein OpgD	BlastRules:WP_000375961, COG:COG3131, COG:M, GO:0003824, GO:0009250, GO:0030246, GO:0042597, RefSeq:WP_001296724.1, SO:0001217, UniParc:UPI0000F0B4AC, UniRef:UniRef100_A7ZLL8, UniRef:UniRef50_Q83R85, UniRef:UniRef90_Q83R85
contig_2	cds	580208	580432	+	DBOGNM_01379	ydcH	Uncharacterized protein YdcH	COG:COG2841, COG:S, RefSeq:WP_001296778.1, SO:0001217, UniParc:UPI00001B510E, UniRef:UniRef100_P0ACW6, UniRef:UniRef50_P0ACW6, UniRef:UniRef90_P0ACW6
contig_2	cds	580495	581031	+	DBOGNM_01380	rimL	50S ribosomal protein L7/L12-serine acetyltransferase	COG:COG1670, COG:JO, EC:2.3.1.-, GO:0004596, GO:0005737, GO:0008080, GO:0008999, GO:0036211, GO:1990189, RefSeq:WP_000140884.1, SO:0001217, UniParc:UPI00005AA73B, UniRef:UniRef100_A0A0D6ILM4, UniRef:UniRef50_P13857, UniRef:UniRef90_P13857
contig_2	cds	581026	582006	-	DBOGNM_01381	ydcK	YdcK family protein	COG:COG1044, COG:M, EC:2.3.1.-, GO:0016746, RefSeq:WP_001234037.1, SO:0001217, UniParc:UPI00005F1DD5, UniRef:UniRef100_A0A086U1B7, UniRef:UniRef50_P76100, UniRef:UniRef90_P76100
contig_2	cds	582130	583122	+	DBOGNM_01382	tehA	dicarboxylate transporter/tellurite-resistance protein TehA	COG:COG1275, COG:V, GO:0016020, GO:0055085, RefSeq:WP_097757887.1, SO:0001217, UniParc:UPI000BEA8A01, UniRef:UniRef100_UPI000BEA8A01, UniRef:UniRef50_P25396, UniRef:UniRef90_B7URH8
contig_2	cds	583119	583712	+	DBOGNM_01383	tehB	tellurite resistance methyltransferase TehB	EC:2.1.1.265, GO:0005829, GO:0008168, GO:0008757, GO:0009636, GO:0032259, GO:0046677, GO:0046690, RefSeq:WP_000586720.1, SO:0001217, UniParc:UPI00000DEB6E, UniRef:UniRef100_A0A037Y128, UniRef:UniRef50_P25397, UniRef:UniRef90_P25397
contig_2	cds	584015	584683	+	DBOGNM_01384		Lipoprotein	RefSeq:WP_001261020.1, SO:0001217, UniParc:UPI00005F1DD7, UniRef:UniRef100_A0A085NXN5, UniRef:UniRef50_P64452, UniRef:UniRef90_F5NU42
contig_3	cds	268	2529	-	DBOGNM_01385	katE	catalase HPII	COG:COG0753, COG:P, EC:1.11.1.6, GO:0004096, GO:0005506, GO:0005737, GO:0005829, GO:0006972, GO:0006974, GO:0006979, GO:0020037, GO:0042744, GO:0042802, RefSeq:WP_000077855.1, SO:0001217, UniParc:UPI0002515D0E, UniRef:UniRef100_A0A787G794, UniRef:UniRef50_P21179, UniRef:UniRef90_P21179
contig_3	cds	2712	2975	+	DBOGNM_01386	cedA	cell division activator CedA	GO:0003677, GO:0007049, GO:0051301, KEGG:K15722, RefSeq:WP_001241561.1, SO:0001217, UniParc:UPI00001274CB, UniRef:UniRef100_A7ZMJ8, UniRef:UniRef50_A1ABR2, UniRef:UniRef90_A1ABR2
contig_3	cds	3252	3620	+	DBOGNM_01387		Protein	RefSeq:WP_001326040.1, SO:0001217, UniParc:UPI0001825F09, UniRef:UniRef100_A0A0K4YDL2, UniRef:UniRef50_A0A0K4YDL2, UniRef:UniRef90_A0A0K4YDL2
contig_3	cds	3691	4068	+	DBOGNM_01388		Protein	SO:0001217, UniParc:UPI0001DC383B, UniRef:UniRef100_A0A0F3WHU1, UniRef:UniRef50_A0A0F3WHU1, UniRef:UniRef90_A0A0F3WHU1
contig_3	cds	4072	5463	-	DBOGNM_01389	tcyP	cystine/sulfocysteine:cation symporter	BlastRules:WP_001010696, COG:COG1823, COG:E, GO:0000099, GO:0000101, GO:0005886, GO:0006791, GO:0015184, GO:0015293, GO:0015811, RefSeq:WP_001010722.1, SO:0001217, UniParc:UPI0001825F07, UniRef:UniRef100_A0A0B0XX09, UniRef:UniRef50_P77529, UniRef:UniRef90_P77529
contig_3	cds	5596	6186	-	DBOGNM_01390	ydjM	metal-dependent hydrolase	COG:COG1988, COG:R, GO:0005886, RefSeq:WP_001295408.1, SO:0001217, UniParc:UPI000022641B, UniRef:UniRef100_C3T7K7, UniRef:UniRef50_P64481, UniRef:UniRef90_P64481
contig_3	cds	6349	7017	-	DBOGNM_01391	hxpB	hexitol phosphatase HxpB	COG:COG0637, COG:G, EC:3.1.3.22, EC:3.1.3.50, EC:3.1.3.68, GO:0000287, GO:0003850, GO:0004346, GO:0005829, GO:0005975, GO:0016791, GO:0046872, GO:0050084, GO:0050286, GO:0050308, RefSeq:WP_000106834.1, SO:0001217, UniParc:UPI000000E1DE, UniRef:UniRef100_Q7ADF8, UniRef:UniRef50_P77247, UniRef:UniRef90_P77247
contig_3	cds	7164	7700	+	DBOGNM_01392	yniB	Uncharacterized protein YniB	GO:0005886, RefSeq:WP_000222172.1, SO:0001217, UniParc:UPI00005AA690, UniRef:UniRef100_J7R1P9, UniRef:UniRef50_Q56956, UniRef:UniRef90_P76208
contig_3	cds	7741	8601	-	DBOGNM_01393	yniA	putative ketoamine kinase YniA	COG:COG3001, COG:G, EC:2.7.1.-, GO:0005524, GO:0016301, GO:0016310, RefSeq:WP_000267654.1, SO:0001217, UniParc:UPI000013BB4E, UniRef:UniRef100_P58065, UniRef:UniRef50_P77739, UniRef:UniRef90_P77739
contig_3	cds	8707	8997	-	DBOGNM_01394	ydiZ	Uncharacterized protein YdiZ	GO:0004521, GO:0006974, RefSeq:WP_000146159.1, SO:0001217, UniParc:UPI000013A9E4, UniRef:UniRef100_P64480, UniRef:UniRef50_P64480, UniRef:UniRef90_P64480
contig_3	cds	9098	10027	-	DBOGNM_01395	pfkB	6-phosphofructokinase II	COG:COG1105, COG:G, EC:2.7.1.11, GO:0000287, GO:0003872, GO:0005524, GO:0005829, GO:0005975, GO:0006096, GO:0006974, GO:0009024, GO:0016773, GO:0042802, GO:0042803, RefSeq:WP_000251735.1, SO:0001217, UniParc:UPI00000D02BF, UniRef:UniRef100_C3T7N2, UniRef:UniRef50_P06999, UniRef:UniRef90_P06999
contig_3	cds	10314	11072	+	DBOGNM_01396	ydiY	Uncharacterized protein YdiY	COG:COG3137, COG:M, GO:0009279, RefSeq:WP_000771396.1, SO:0001217, UniParc:UPI000000E1E3, UniRef:UniRef100_C3T7N7, UniRef:UniRef50_P76206, UniRef:UniRef90_P76206
contig_3	cds	11643	12869	-	DBOGNM_01397		ShET2 enterotoxin N-terminal domain-containing protein	SO:0001217, UniParc:UPI0001FB855D, UniRef:UniRef100_A0A7U9IY86, UniRef:UniRef50_A0A244BQG4, UniRef:UniRef90_A0A1X0YT71
contig_3	cds	13800	15728	+	DBOGNM_01398	thrS	threonine--tRNA ligase	COG:COG0441, COG:J, EC:6.1.1.3, GO:0000049, GO:0004829, GO:0005524, GO:0005737, GO:0006435, GO:0046872, RefSeq:WP_001144192.1, SO:0001217, UniParc:UPI0001788F34, UniRef:UniRef100_B7M1C7, UniRef:UniRef50_Q8XE27, UniRef:UniRef90_Q8XE27
contig_3	cds	15840	16274	+	DBOGNM_01399	infC	translation initiation factor IF-3	COG:COG0290, COG:J, GO:0003743, GO:0006413, RefSeq:WP_000058403.1, SO:0001217, UniParc:UPI0000162269, UniRef:UniRef100_E2QMS8, UniRef:UniRef50_Q9I0A0, UniRef:UniRef90_A0A0H3KV92
contig_3	cds	16371	16568	+	DBOGNM_01400		Large ribosomal subunit protein bL35	RefSeq:WP_001124225.1, SO:0001217, UniParc:UPI0000047CBC, UniRef:UniRef100_A7MNZ2, UniRef:UniRef90_A7MNZ2
contig_3	cds	16621	16977	+	DBOGNM_01401	thrS	threonine--tRNA ligase	EC:6.1.1.3, GO:0000027, GO:0003735, GO:0004829, GO:0005737, GO:0005840, GO:0006412, GO:0006435, GO:0019843, GO:1990904, RefSeq:WP_000124850.1, SO:0001217, UniParc:UPI0000047CBB, UniRef:UniRef100_A8AHA8, UniRef:UniRef50_A8AHA8, UniRef:UniRef90_A8AHA8
contig_3	ncRNA-region	17094	17218	+			Phenylalanine leader peptide	RFAM:RF01859, SO:0000140
contig_3	sorf	17100	17144	+	DBOGNM_01402	pheM	pheST operon leader peptide PheM	GO:0006355, GO:0031556, RefSeq:WP_001386830.1, SO:0001217, UniParc:UPI0000059DC9, UniRef:UniRef100_P0AD76, UniRef:UniRef50_P0AD76, UniRef:UniRef90_P0AD76
contig_3	cds	17428	18411	+	DBOGNM_01403	pheS	phenylalanine--tRNA ligase subunit alpha	COG:COG0016, COG:J, EC:6.1.1.20, GO:0000049, GO:0000287, GO:0004826, GO:0005524, GO:0005737, GO:0006432, GO:0009328, RefSeq:WP_000018596.1, SO:0001217, UniParc:UPI000013640D, UniRef:UniRef100_A7ZMI2, UniRef:UniRef50_Q8ZDX0, UniRef:UniRef90_Q8ZDX0
contig_3	cds	18426	20813	+	DBOGNM_01404	pheT	phenylalanine--tRNA ligase subunit beta	COG:COG0073, COG:J, EC:6.1.1.20, GO:0000049, GO:0000287, GO:0004826, GO:0005524, GO:0005737, GO:0006432, GO:0009328, KEGG:K01890, RefSeq:WP_000672359.1, SO:0001217, UniParc:UPI00005AA696, UniRef:UniRef100_Q3Z261, UniRef:UniRef50_P07395, UniRef:UniRef90_P07395
contig_3	cds	20818	21117	+	DBOGNM_01405	ihfA	integration host factor subunit alpha	COG:COG0776, COG:L, GO:0003677, GO:0006310, GO:0006355, GO:0006417, GO:0009893, GO:0030527, GO:0075713, RefSeq:WP_001229265.1, SO:0001217, UniParc:UPI0000111D8F, UniRef:UniRef100_A7ZMI0, UniRef:UniRef50_A5F1W7, UniRef:UniRef90_P37982
contig_3	ncRNA	21059	21217	+	DBOGNM_01406	STnc540	Enterobacterial sRNA STnc540	RFAM:RF02082, SO:0000655
contig_3	cds	21218	22198	+	DBOGNM_01407	btuC	vitamin B12 ABC transporter permease BtuC	COG:COG4139, COG:H, EC:7.6.2.-, GO:0005524, GO:0005886, GO:0015889, GO:0022857, GO:0090482, RefSeq:WP_000956519.1, SO:0001217, UniParc:UPI00015C4B67, UniRef:UniRef100_A7ZMH9, UniRef:UniRef50_Q8X4L7, UniRef:UniRef90_Q8X4L7
contig_3	cds	22261	22812	+	DBOGNM_01408	btuE	bifunctional thioredoxin/glutathione peroxidase	BlastRules:WP_001154168, COG:COG0386, COG:VI, EC:1.11.1.24, EC:1.11.1.9, GO:0000302, GO:0004602, GO:0006979, GO:0008379, GO:0033194, GO:0034599, GO:0042597, KEGG:K00432, RefSeq:WP_001154187.1, SO:0001217, UniParc:UPI00005E330C, UniRef:UniRef100_J7R532, UniRef:UniRef50_P06610, UniRef:UniRef90_P06610
contig_3	cds	22812	23561	+	DBOGNM_01409	btuD	vitamin B12 ABC transporter ATP-binding protein BtuD	COG:COG4138, COG:H, EC:7.6.2.8, GO:0005524, GO:0005886, GO:0015420, GO:0015889, GO:0016887, RefSeq:WP_000029466.1, SO:0001217, UniParc:UPI000000E1EA, UniRef:UniRef100_A7ZMH7, UniRef:UniRef50_Q8X5W0, UniRef:UniRef90_Q8X5W0
contig_3	cds	23639	24103	+	DBOGNM_01410	nlpC	putative endopeptidase NlpC	COG:COG0791, COG:M, EC:3.4.-.-, GO:0005886, GO:0006508, GO:0008234, RefSeq:WP_001209780.1, SO:0001217, UniParc:UPI00000D0C42, UniRef:UniRef100_C3T7U7, UniRef:UniRef50_P23898, UniRef:UniRef90_P23898
contig_3	cds	24350	25063	+	DBOGNM_01411	ydiV	anti-FlhDC factor	BlastRules:WP_001300634, COG:COG2200, COG:T, GO:1902201, RefSeq:WP_001315654.1, SO:0001217, UniParc:UPI0001DCA587, UniRef:UniRef100_A0A0H0RRL0, UniRef:UniRef50_P76204, UniRef:UniRef90_P76204
contig_3	cds	25126	26562	+	DBOGNM_01412	selO	protein adenylyltransferase SelO	COG:COG0397, COG:O, EC:2.7.7.-, EC:2.7.7.108, GO:0000287, GO:0005524, GO:0018117, GO:0070733, RefSeq:WP_000175615.1, SO:0001217, UniParc:UPI0001DCA519, UniRef:UniRef100_A0A0B1NIN0, UniRef:UniRef50_Q6D646, UniRef:UniRef90_Q8X5W3
contig_3	cds	26566	26757	-	DBOGNM_01413	ydiE	Uncharacterized protein YdiE	COG:COG4256, COG:H, GO:0042803, RefSeq:WP_001270809.1, SO:0001217, UniParc:UPI000013A9D0, UniRef:UniRef100_P0ACY0, UniRef:UniRef50_P0ACY0, UniRef:UniRef90_P0ACY0
contig_3	cds	26889	27935	-	DBOGNM_01414	aroH	3-deoxy-7-phosphoheptulonate synthase AroH	BlastRules:WP_001082219, EC:2.5.1.54, RefSeq:WP_001082229.1, SO:0001217, UniParc:UPI00001680CA, UniRef:UniRef100_P00887, UniRef:UniRef90_P00887
contig_3	cds	28092	28925	-	DBOGNM_01415	ppsR	posphoenolpyruvate synthetase regulatory kinase/phosphorylase PpsR	BlastRules:WP_000368046, COG:COG1806, COG:T, EC:2.7.11.33, EC:2.7.4.28, GO:0004674, GO:0005524, GO:0016310, GO:0016776, GO:0043531, RefSeq:WP_000368046.1, SO:0001217, UniParc:UPI000013A9CA, UniRef:UniRef100_A7ZMH0, UniRef:UniRef50_B7LQ85, UniRef:UniRef90_B7LQ85
contig_3	cds	29258	31636	+	DBOGNM_01416	ppsA	phosphoenolpyruvate synthase	COG:COG0574, COG:G, EC:2.7.9.2, GO:0000287, GO:0005524, GO:0006090, GO:0006094, GO:0008986, GO:0016310, GO:0016772, GO:0042803, RefSeq:WP_000069375.1, SO:0001217, UniParc:UPI00001680C9, UniRef:UniRef100_P23538, UniRef:UniRef50_P23538, UniRef:UniRef90_P23538
contig_3	cds	31693	33339	-	DBOGNM_01417	fadK	medium-chain fatty-acid--CoA ligase	COG:COG0318, COG:I, EC:6.2.1.-, GO:0005524, GO:0005886, GO:0006635, GO:0031956, RefSeq:WP_001297385.1, SO:0001217, UniParc:UPI00005EEEFD, UniRef:UniRef100_A0A1D7PNG9, UniRef:UniRef50_P38135, UniRef:UniRef90_P38135
contig_3	cds	33396	33689	-	DBOGNM_01418	ydiT	Ferredoxin-like protein YdiT	GO:0005506, GO:0051536, KEGG:K03855, RefSeq:WP_000081071.1, SO:0001217, UniParc:UPI00000D0C3A, UniRef:UniRef100_C3T7Y2, UniRef:UniRef50_P77714, UniRef:UniRef90_P77714
contig_3	cds	33686	34975	-	DBOGNM_01419	ydiS	putative electron transfer flavoprotein-quinone oxidoreductase YdiS	COG:C, COG:COG0644, EC:1.5.5.-, GO:0016491, GO:0071949, RefSeq:WP_001287814.1, SO:0001217, UniParc:UPI000188618C, UniRef:UniRef100_A0A0H0S1R0, UniRef:UniRef50_P77337, UniRef:UniRef90_P77337
contig_3	cds	35031	35969	-	DBOGNM_01420	ydiR	electron transfer flavoprotein subunit alpha	COG:C, COG:COG2025, GO:0009055, GO:0033539, GO:0050660, RefSeq:WP_000080700.1, SO:0001217, UniParc:UPI0000673DEF, UniRef:UniRef100_J7R1M4, UniRef:UniRef50_P77378, UniRef:UniRef90_P77378
contig_3	cds	35989	36753	-	DBOGNM_01421	ydiQ	electron transfer flavoprotein	COG:C, COG:COG2086, GO:0006974, GO:0009055, RefSeq:WP_000692148.1, SO:0001217, UniParc:UPI0001825EAD, UniRef:UniRef100_A0A0B0XX30, UniRef:UniRef50_P76201, UniRef:UniRef90_P76201
contig_3	cds	36790	36966	+	DBOGNM_01422		Transposase	SO:0001217, UniRef:UniRef50_A0A090NVQ6, UniRef:UniRef90_A0A090NVQ6
contig_3	cds	37069	37980	+	DBOGNM_01423	ydiP	Uncharacterized HTH-type transcriptional regulator YdiP	COG:COG2207, COG:K, GO:0003700, GO:0043565, RefSeq:WP_000284798.1, SO:0001217, UniParc:UPI00000DEC17, UniRef:UniRef100_E2QMQ7, UniRef:UniRef50_P77402, UniRef:UniRef90_P77402
contig_3	cds	38023	39174	-	DBOGNM_01424	ydiO	acyl-CoA dehydrogenase	COG:COG1960, COG:I, EC:1.3.-.-, EC:1.3.8.-, GO:0003995, GO:0005737, GO:0033539, GO:0050660, GO:0071271, RefSeq:WP_000347850.1, SO:0001217, UniParc:UPI000013A9DB, UniRef:UniRef100_P0A9V0, UniRef:UniRef50_P0A9V0, UniRef:UniRef90_P0A9V0
contig_3	cds	39188	40783	-	DBOGNM_01425	ydiF	Acetate CoA-transferase YdiF	COG:COG4670, COG:I, EC:2.8.3.8, GO:0008775, GO:0046459, GO:0046952, GO:0051289, RefSeq:WP_000805691.1, SO:0001217, UniParc:UPI00005F03AD, UniRef:UniRef100_J7Q7T0, UniRef:UniRef50_Q8X5X6, UniRef:UniRef90_Q8X5X6
contig_3	cds	40927	41685	-	DBOGNM_01426	aroD	3-dehydroquinate dehydratase	COG:COG0710, COG:E, EC:4.2.1.10, GO:0003855, GO:0008652, GO:0009073, GO:0009423, GO:0046279, RefSeq:WP_000860182.1, SO:0001217, UniParc:UPI00005F099F, UniRef:UniRef100_B6IBD3, UniRef:UniRef50_P58687, UniRef:UniRef90_Q8X5X7
contig_3	cds	41716	42582	-	DBOGNM_01427	ydiB	quinate/shikimate dehydrogenase	COG:COG0169, COG:E, EC:1.1.1.282, GO:0004764, GO:0008652, GO:0009073, GO:0009423, GO:0030266, GO:0052733, GO:0052734, RefSeq:WP_000383460.1, SO:0001217, UniParc:UPI00005EEF04, UniRef:UniRef100_B7L5P4, UniRef:UniRef50_Q8ZPR4, UniRef:UniRef90_Q8ZPR4
contig_3	cds	42594	43859	-	DBOGNM_01428	ydiN	Inner membrane transport protein YdiN	COG:COG2271, COG:G, GO:0005886, GO:0015292, GO:0016020, RefSeq:WP_001297389.1, SO:0001217, UniParc:UPI0001746C22, UniRef:UniRef100_W8SYJ6, UniRef:UniRef50_P76198, UniRef:UniRef90_P76198
contig_3	cds	44112	45299	-	DBOGNM_01429	uhpC	Sugar phosphate permease	COG:COG2271, COG:G, SO:0001217, UniRef:UniRef50_P76197, UniRef:UniRef90_B7MVG6
contig_3	cds	45399	45755	-	DBOGNM_01430	ydiL	Uncharacterized protein YdiL	GO:0003677, RefSeq:WP_001310864.1, SO:0001217, UniParc:UPI000013A9D8, UniRef:UniRef100_P76196, UniRef:UniRef50_P76196, UniRef:UniRef90_P76196
contig_3	ncRNA	45891	45998	-	DBOGNM_01431	rprA	RprA RNA	RFAM:RF00034, SO:0000655
contig_3	cds	46184	47296	-	DBOGNM_01432	ydiK	AI-2E family transporter YdiK	COG:COG0628, COG:R, GO:0005886, RefSeq:WP_000248636.1, SO:0001217, UniParc:UPI000013A9D7, UniRef:UniRef100_P0AFS7, UniRef:UniRef50_P0AFS7, UniRef:UniRef90_P0AFS7
contig_3	cds	47685	50741	+	DBOGNM_01433	ydiJ	D-2-hydroxyglutarate dehydrogenase	COG:C, COG:COG0277, EC:1.1.99.39, GO:0004458, GO:0008720, GO:0046872, GO:0050660, GO:0051539, GO:0071949, GO:1903457, RefSeq:WP_000612961.1, SO:0001217, UniParc:UPI0001CF6F16, UniRef:UniRef100_A0A2S7G7W2, UniRef:UniRef50_P77748, UniRef:UniRef90_P77748
contig_3	cds	50738	51148	+	DBOGNM_01434	menI	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	COG:COG2050, COG:Q, EC:3.1.2.28, GO:0005829, GO:0009234, GO:0016289, GO:0016787, GO:0061522, RefSeq:WP_000637986.1, SO:0001217, UniParc:UPI00000DEC0F, UniRef:UniRef100_E2QMP7, UniRef:UniRef50_P77781, UniRef:UniRef90_P77781
contig_3	cds	51248	51436	+	DBOGNM_01435	ydiH	Uncharacterized protein YdiH	RefSeq:WP_001296104.1, SO:0001217, UniParc:UPI00005F23FA, UniRef:UniRef100_P64477, UniRef:UniRef50_P64477, UniRef:UniRef90_P64477
contig_3	ncRNA	51603	51663	+	DBOGNM_01436	rydB	rydB RNA	RFAM:RF00118, SO:0000655
contig_3	cds	51985	52353	+	DBOGNM_01437	sufA	Fe-S cluster assembly scaffold SufA	COG:COG0316, COG:O, GO:0005737, GO:0005829, GO:0006979, GO:0016226, GO:0042803, GO:0046872, GO:0051537, GO:0097428, GO:1990230, RefSeq:WP_000367160.1, SO:0001217, UniParc:UPI00001361C6, UniRef:UniRef100_P77667, UniRef:UniRef50_P77667, UniRef:UniRef90_P77667
contig_3	cds	52362	53849	+	DBOGNM_01438	sufB	Fe-S cluster assembly protein SufB	COG:COG0719, COG:O, GO:0016226, RefSeq:WP_000089364.1, SO:0001217, UniParc:UPI00001361C7, UniRef:UniRef100_P77522, UniRef:UniRef50_P77522, UniRef:UniRef90_P77522
contig_3	cds	53859	54605	+	DBOGNM_01439	sufC	Fe-S cluster assembly ATPase SufC	COG:COG0396, COG:O, GO:0005524, GO:0005829, GO:0009314, GO:0016226, GO:0016887, GO:1990229, RefSeq:WP_000948872.1, SO:0001217, UniParc:UPI00000D0C21, UniRef:UniRef100_C3T862, UniRef:UniRef50_P77499, UniRef:UniRef90_P77499
contig_3	cds	54580	55851	+	DBOGNM_01440	sufD	Fe-S cluster assembly protein SufD	COG:COG0719, COG:O, GO:0006979, GO:0016226, GO:1990229, RefSeq:WP_000908012.1, SO:0001217, UniParc:UPI00005EEF0B, UniRef:UniRef100_J7QRP2, UniRef:UniRef50_P77689, UniRef:UniRef90_P77689
contig_3	cds	55848	57068	+	DBOGNM_01441	sufS	cysteine desulfurase SufS	EC:2.8.1.7, GO:0005737, GO:0006534, GO:0009000, GO:0030170, GO:0031071, RefSeq:WP_000144565.1, SO:0001217, UniParc:UPI0001DCA603, UniRef:UniRef100_A0A0H0RN07, UniRef:UniRef50_Q7UAH4, UniRef:UniRef90_Q7UAH4
contig_3	cds	57081	57497	+	DBOGNM_01442	sufE	cysteine desulfuration protein SufE	COG:COG2166, COG:O, GO:0005737, GO:0016226, RefSeq:WP_097757829.1, SO:0001217, UniParc:UPI000BE7F37B, UniRef:UniRef100_UPI000BE7F37B, UniRef:UniRef50_Q7ADI5, UniRef:UniRef90_Q7ADI5
contig_3	cds	57646	58650	+	DBOGNM_01443	ldtE	L,D-transpeptidase LdtE	BlastRules:WP_000817105, COG:COG1376, COG:M, EC:2.-.-.-, GO:0008360, GO:0009252, GO:0016757, GO:0018104, GO:0042597, GO:0071555, GO:0071972, RefSeq:WP_000817104.1, SO:0001217, UniParc:UPI000000E269, UniRef:UniRef100_J7R1K6, UniRef:UniRef50_P76193, UniRef:UniRef90_P76193
contig_3	cds	58714	58950	-	DBOGNM_01444	lpp	murein lipoprotein Lpp	BlastRules:WP_000648420, COG:COG4238, COG:M, GO:0005576, GO:0008289, GO:0009279, GO:0016020, GO:0030258, GO:0030288, GO:0042802, GO:0042834, GO:0043580, RefSeq:WP_000648420.1, SO:0001217, UniParc:UPI000012F8F5, UniRef:UniRef100_P69778, UniRef:UniRef50_Q5PH64, UniRef:UniRef90_P69778
contig_3	cds	59261	60673	-	DBOGNM_01445	pykF	pyruvate kinase PykF	COG:COG0469, COG:G, EC:2.7.1.40, GO:0000287, GO:0004743, GO:0005524, GO:0005737, GO:0005829, GO:0006096, GO:0016301, GO:0016310, GO:0030955, RefSeq:WP_001295403.1, SO:0001217, UniParc:UPI000012DFF0, UniRef:UniRef100_P0AD62, UniRef:UniRef50_P77983, UniRef:UniRef90_P77983
contig_3	cds	61230	61439	+	DBOGNM_01446	fumD	fumarate hydratase FumD	EC:4.2.1.2, GO:0004333, KEGG:K01675, RefSeq:WP_000528342.1, SO:0001217, UniParc:UPI000013A9C5, UniRef:UniRef100_P0ACX7, UniRef:UniRef50_P0ACX7, UniRef:UniRef90_P0ACX7
contig_3	cds	61895	62521	+	DBOGNM_01447	ydhY	ferredoxin-like protein	COG:C, COG:COG0437, GO:0046872, GO:0051539, RefSeq:WP_001070230.1, SO:0001217, UniParc:UPI000013A9C4, UniRef:UniRef100_P0AAL7, UniRef:UniRef50_P0AAL7, UniRef:UniRef90_P0AAL7
