# Annotated with Bakta
# Software: v1.10.1
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	995623	996651	-	EIMLPH_00946	serA	Phosphoglycerate dehydrogenase or related dehydrogenase	COG:COG0111, COG:H, RefSeq:WP_020316694.1, SO:0001217, UniParc:UPI000357FCBE, UniRef:UniRef100_A0A486P2H2, UniRef:UniRef50_R4YH67, UniRef:UniRef90_R4YH67
contig_1	cds	996648	998144	-	EIMLPH_00947		Carbohydrate kinase	RefSeq:WP_009485209.1, SO:0001217, UniParc:UPI000205C07A, UniRef:UniRef100_A0A486J106, UniRef:UniRef50_A0A7H4NNK6, UniRef:UniRef90_A0A168WWG6
contig_1	cds	998157	998765	-	EIMLPH_00948	mtnB	methylthioribulose 1-phosphate dehydratase	COG:COG0235, COG:EG, EC:4.2.1.109, GO:0005737, GO:0005996, GO:0008270, GO:0019284, GO:0019509, GO:0046570, GO:0046872, RefSeq:WP_002894164.1, SO:0001217, UniParc:UPI00015760B4, UniRef:UniRef100_A6T663, UniRef:UniRef50_A4W7Z4, UniRef:UniRef90_A6T663
contig_1	cds	999217	1000479	+	EIMLPH_00949	codB	cytosine permease	COG:COG1457, COG:F, GO:0015209, GO:0016020, GO:0055085, RefSeq:WP_009485210.1, SO:0001217, UniParc:UPI000205C07B, UniRef:UniRef100_A0A486T909, UniRef:UniRef50_A0A483JHB5, UniRef:UniRef90_A0A483JHB5
contig_1	cds	1000476	1001711	+	EIMLPH_00950	pucR	DNA-binding transcriptional regulator, PucR/PutR family	COG:COG2508, COG:K, RefSeq:WP_009485211.1, SO:0001217, UniParc:UPI000205C07C, UniRef:UniRef100_A0A263KC80, UniRef:UniRef50_Q88I14, UniRef:UniRef90_A0A8B6ITR5
contig_1	cds	1001708	1002946	+	EIMLPH_00951	ssnA	Cytosine/adenosine deaminase or related metal-dependent hydrolase	COG:COG0402, COG:FR, RefSeq:WP_004223608.1, SO:0001217, UniParc:UPI000205C07D, UniRef:UniRef100_A0A486TKV5, UniRef:UniRef50_P25524, UniRef:UniRef90_A0A486LUS5
contig_1	cds	1003002	1004042	+	EIMLPH_00952	purR	DNA-binding transcriptional regulator, LacI/PurR family	COG:COG1609, COG:K, RefSeq:WP_004183375.1, SO:0001217, UniParc:UPI000157605D, UniRef:UniRef100_A0A331TPF9, UniRef:UniRef50_A0A331TPF9, UniRef:UniRef90_A0A331TPF9
contig_1	cds	1004164	1004973	+	EIMLPH_00953	suhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	COG:COG0483, COG:G, RefSeq:WP_004151655.1, SO:0001217, UniParc:UPI000205C080, UniRef:UniRef100_A0A0C7KHL7, UniRef:UniRef50_A0A0C7KHL7, UniRef:UniRef90_A0A0C7KHL7
contig_1	cds	1005084	1006442	+	EIMLPH_00954	uhpC	Sugar phosphate permease	COG:COG2271, COG:G, RefSeq:WP_002894151.1, SO:0001217, UniParc:UPI000157605B, UniRef:UniRef100_A0A080SI06, UniRef:UniRef50_A0A1X1EN91, UniRef:UniRef90_A0A080SI06
contig_1	cds	1006468	1007736	+	EIMLPH_00955		3-phytase	EC:3.1.3.2, EC:3.1.3.26, KEGG:K01093, RefSeq:WP_004176900.1, SO:0001217, UniParc:UPI000282EF23, UniRef:UniRef100_A0A080SKX4, UniRef:UniRef50_A0A080SKX4, UniRef:UniRef90_A0A080SKX4
contig_1	cds	1007796	1008824	-	EIMLPH_00956	mtnA	S-methyl-5-thioribose-1-phosphate isomerase	COG:COG0182, COG:E, EC:5.3.1.23, GO:0019284, GO:0019509, GO:0046523, RefSeq:WP_009485215.1, SO:0001217, UniParc:UPI000205C082, UniRef:UniRef100_A0A2X3EYV7, UniRef:UniRef50_A1JP09, UniRef:UniRef90_A6T656
contig_1	cds	1008926	1010125	+	EIMLPH_00957	mtnK	S-methyl-5-thioribose kinase	COG:COG4857, COG:E, EC:2.7.1.100, GO:0005524, GO:0016310, GO:0019284, GO:0019509, GO:0046522, RefSeq:WP_009485216.1, SO:0001217, UniParc:UPI000205C083, UniRef:UniRef100_A0A486NZH1, UniRef:UniRef50_A8ANI4, UniRef:UniRef90_A6T655
contig_1	cds	1010339	1011580	-	EIMLPH_00958		Uncharacterized conserved protein	COG:COG5276, COG:S, RefSeq:WP_004210861.1, SO:0001217, UniParc:UPI0002B5A2B8, UniRef:UniRef100_A0A2L1C1Q0, UniRef:UniRef50_A0A9J9KY13, UniRef:UniRef90_A0A0H3CN84
contig_1	cds	1011681	1012745	-	EIMLPH_00959	rbsB	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	COG:COG1879, COG:G, RefSeq:WP_002894036.1, SO:0001217, UniParc:UPI0001A58385, UniRef:UniRef100_A0A377UZB8, UniRef:UniRef50_E0SFS3, UniRef:UniRef90_A8ANI8
contig_1	cds	1012766	1013764	-	EIMLPH_00960	araH	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	COG:COG1172, COG:G, RefSeq:WP_002894035.1, SO:0001217, UniParc:UPI0001A58384, UniRef:UniRef100_A0A0B7GA56, UniRef:UniRef50_A0A080SL10, UniRef:UniRef90_A0A080SL10
contig_1	cds	1013761	1015263	-	EIMLPH_00961	mglA	ABC-type sugar transport system, ATPase component	COG:COG1129, COG:G, RefSeq:WP_009484500.1, SO:0001217, UniParc:UPI000205C521, UniRef:UniRef100_A0A486UB66, UniRef:UniRef50_A0A486LUQ2, UniRef:UniRef90_A0A486LUQ2
contig_1	cds	1015427	1016515	+	EIMLPH_00962	gldA	oxidoreductase	COG:C, COG:COG0371, GO:0016491, GO:0046872, RefSeq:WP_020316695.1, SO:0001217, UniParc:UPI000357C48D, UniRef:UniRef100_A0A486UB23, UniRef:UniRef50_A0A086IKK8, UniRef:UniRef90_A0A086IKK8
contig_1	cds	1016573	1017316	+	EIMLPH_00963	fabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	COG:COG1028, COG:I, RefSeq:WP_009484498.1, SO:0001217, UniParc:UPI000205C51F, UniRef:UniRef100_A0A2X3ECX9, UniRef:UniRef50_W9BEH3, UniRef:UniRef90_W9BEH3
contig_1	cds	1017500	1017802	+	EIMLPH_00964	relE	mRNA-degrading endonuclease RelE, toxin component of the RelBE toxin-antitoxin system	COG:COG2026, COG:V, RefSeq:WP_004147534.1, SO:0001217, UniParc:UPI00002A2E5C, UniRef:UniRef100_W9BF27, UniRef:UniRef50_A0A0E1CM14, UniRef:UniRef90_A0A0E1CM14
contig_1	cds	1017777	1018181	+	EIMLPH_00965	hipB	Transcriptional regulator, contains XRE-family HTH domain	COG:COG1396, COG:K, RefSeq:WP_004176911.1, SO:0001217, UniParc:UPI000218636E, UniRef:UniRef100_W9BNM9, UniRef:UniRef50_C9XXH8, UniRef:UniRef90_A0A8B6ILV6
contig_1	cds	1018178	1018375	-	EIMLPH_00966	ybdD	DUF466 domain-containing protein	COG:COG2879, COG:S, RefSeq:WP_002893903.1, SO:0001217, UniParc:UPI0001813D0E, UniRef:UniRef100_A0A0B7GE42, UniRef:UniRef50_P0AAT0, UniRef:UniRef90_A0A837K428
contig_1	cds	1018480	1020585	-	EIMLPH_00967	cstA	pyruvate/proton symporter CstA	GO:0005477, GO:0005886, GO:0006849, GO:0009267, GO:0015031, GO:0015833, GO:0031669, RefSeq:WP_002893896.1, SO:0001217, UniParc:UPI000241DC5C, UniRef:UniRef100_A0A0C7KHM6, UniRef:UniRef50_P15078, UniRef:UniRef90_P15078
contig_1	cds	1020941	1021354	-	EIMLPH_00968	entH	proofreading thioesterase EntH	COG:COG2050, COG:Q, EC:3.1.2.-, GO:0005737, GO:0009239, GO:0016289, RefSeq:WP_002893892.1, SO:0001217, UniParc:UPI00003DE79A, UniRef:UniRef100_W9BEG9, UniRef:UniRef50_A6T644, UniRef:UniRef90_A6T644
contig_1	cds	1021355	1022110	-	EIMLPH_00969	entA	2,3-dihydroxybenzoate-2,3-dehydrogenase	EC:1.3.1.28, GO:0008667, GO:0019290, SO:0001217, UniParc:UPI000205C9E1, UniRef:UniRef100_A0A2X3F6L8, UniRef:UniRef50_A0A229V6E8, UniRef:UniRef90_A0A229V6E8, VFDB:VFC0272, VFDB:VFG048409
contig_1	cds	1022110	1022961	-	EIMLPH_00970	entB	enterobactin biosynthesis bifunctional isochorismatase/aryl carrier protein EntB	BlastRules:WP_001007138, BlastRules:WP_004210873, COG:COG3433, COG:IQ, EC:3.3.2.1, EC:6.3.2.14, RefSeq:WP_004183356.1, SO:0001217, UniParc:UPI000205C9E2, UniRef:UniRef100_W9BNM8, UniRef:UniRef50_P0ADI5, UniRef:UniRef90_A0A8B6IPH1
contig_1	cds	1022975	1024582	-	EIMLPH_00971	entE	enterobactin synthase subunit E	COG:COG1021, COG:Q, EC:6.2.1.71, GO:0008668, GO:0019290, RefSeq:WP_004147529.1, SO:0001217, UniParc:UPI000205C9E3, UniRef:UniRef100_A0A1W1J8Y2, UniRef:UniRef50_P10378, UniRef:UniRef90_A0A1J7CSN3, VFDB:VFC0272, VFDB:VFG048429
contig_1	cds	1024592	1025767	-	EIMLPH_00972	entC	isochorismate synthase	COG:COG1169, COG:HQ, EC:5.4.4.2, GO:0008909, RefSeq:WP_004176916.1, SO:0001217, UniParc:UPI0001575FF4, UniRef:UniRef100_A0A085DFX7, UniRef:UniRef50_P0AEJ3, UniRef:UniRef90_A0A222UU00, VFDB:VFC0272, VFDB:VFG048439
contig_1	cds	1025956	1026915	+	EIMLPH_00973	fepB	iron-enterobactin transporter periplasmic binding protein	COG:COG4592, COG:P, EC:7.2.2.-, RefSeq:WP_004147526.1, SO:0001217, UniParc:UPI0001575FF3, UniRef:UniRef100_A0A060VFL5, UniRef:UniRef50_A0A2X3EZC5, UniRef:UniRef90_A0A2X3EZC5, VFDB:VFC0272, VFDB:VFG048449
contig_1	cds	1027173	1028414	-	EIMLPH_00974	entS	enterobactin exporter EntS	GO:0042930, GO:0042931, RefSeq:WP_004147525.1, SO:0001217, UniParc:UPI0001575FF2, UniRef:UniRef100_W9BF22, UniRef:UniRef50_Q8ZR35, UniRef:UniRef90_A0A285B0M6, VFDB:VFC0272, VFDB:VFG048459
contig_1	cds	1028527	1029534	+	EIMLPH_00975	fepD	iron-enterobactin transporter membrane protein	COG:COG0609, COG:P, EC:7.2.2.-, GO:0016020, GO:0022857, RefSeq:WP_004176917.1, SO:0001217, UniParc:UPI0001A58376, UniRef:UniRef100_W9BNM7, UniRef:UniRef50_P23876, UniRef:UniRef90_A6T637, VFDB:VFC0272, VFDB:VFG048468
contig_1	cds	1029531	1030523	+	EIMLPH_00976	fepG	iron-enterobactin transporter permease	COG:COG4779, COG:P, EC:7.2.2.-, GO:0022857, RefSeq:WP_020316691.1, SO:0001217, UniParc:UPI00031AEC70, UniRef:UniRef100_A0A486NZK6, UniRef:UniRef50_P23877, UniRef:UniRef90_A0A0E1CMH4, VFDB:VFC0272, VFDB:VFG048478
contig_1	cds	1030520	1031314	+	EIMLPH_00977	fepC	iron-enterobactin transporter ATP-binding protein	COG:COG1120, COG:PH, EC:7.2.2.-, GO:0005524, RefSeq:WP_002893737.1, SO:0001217, UniParc:UPI0001575FEF, UniRef:UniRef100_A0A0E1CM28, UniRef:UniRef50_E1VSM7, UniRef:UniRef90_A0A0B7GEC1, VFDB:VFC0272, VFDB:VFG048488
contig_1	cds	1031379	1035260	-	EIMLPH_00978	entF	enterobactin synthase subunit F	COG:COG3319, COG:Q, EC:6.3.2.14, GO:0003824, GO:0009058, GO:0031177, RefSeq:WP_020316690.1, SO:0001217, UniParc:UPI000357A47F, UniRef:UniRef100_A0A486UDN8, UniRef:UniRef50_A0A0C7KHQ7, UniRef:UniRef90_A0A0C7KHQ7, VFDB:VFC0272, VFDB:VFG048498
contig_1	cds	1035271	1035474	-	EIMLPH_00979	mbtH	MbtH family protein, regulates adenylation domains of NRPSs	COG:COG3251, COG:Q, RefSeq:WP_004178967.1, SO:0001217, UniParc:UPI000181406A, UniRef:UniRef100_A0A087FH76, UniRef:UniRef50_A0A0K0H886, UniRef:UniRef90_A0A086IJA9
contig_1	cds	1035502	1036710	-	EIMLPH_00980	fes	enterobactin/ferric enterobactin esterase	COG:COG2382, COG:P, EC:3.1.1.-, GO:0005506, GO:0008849, RefSeq:WP_009483790.1, SO:0001217, UniParc:UPI000205CDE0, UniRef:UniRef100_A0A483J537, UniRef:UniRef50_P13039, UniRef:UniRef90_A0A330SRD6, VFDB:VFC0272, VFDB:VFG048508
contig_1	cds	1036970	1039198	+	EIMLPH_00981	fepA	siderophore enterobactin receptor FepA	BlastRules:WP_012737617, BlastRules:WP_111840001, COG:COG4771, COG:P, RefSeq:WP_009483791.1, SO:0001217, UniParc:UPI000205CDE2, UniRef:UniRef100_A0A0C7KBJ6, UniRef:UniRef50_P05825, UniRef:UniRef90_W9B570
contig_1	cds	1039265	1039894	+	EIMLPH_00982	entD	enterochelin synthetase component D	COG:COG2977, COG:Q, EC:6.3.2.14, GO:0000287, GO:0008897, GO:0009239, GO:0009366, RefSeq:WP_009483792.1, SO:0001217, UniParc:UPI000205CDE3, UniRef:UniRef100_A0A486UB81, UniRef:UniRef50_A0A2V3KQI2, UniRef:UniRef90_A0A2V3KQI2, VFDB:VFC0272, VFDB:VFG048528
contig_1	cds	1039931	1040866	-	EIMLPH_00983	tktA2	Transketolase, C-terminal subunit	COG:COG3958, COG:G, RefSeq:WP_009483793.1, SO:0001217, UniParc:UPI000205CDE4, UniRef:UniRef100_A0A486P1U3, UniRef:UniRef50_A6VKQ3, UniRef:UniRef90_A0A3S5D8P1
contig_1	cds	1040859	1041689	-	EIMLPH_00984		Transketolase	RefSeq:WP_002893603.1, SO:0001217, UniParc:UPI000205CDE5, UniRef:UniRef100_W9BF17, UniRef:UniRef50_A6VKQ4, UniRef:UniRef90_A0A0J2IAX5
contig_1	cds	1042064	1043014	+	EIMLPH_00985	deoR	DNA-binding transcriptional regulator LsrR, DeoR family	COG:COG2390, COG:K, RefSeq:WP_002893602.1, SO:0001217, UniParc:UPI0001813861, UniRef:UniRef100_A0A2V3KQ74, UniRef:UniRef50_A0A0T9LM22, UniRef:UniRef90_A0A2V3KQ74
contig_1	cds	1043364	1044884	+	EIMLPH_00986	glpK	Glycerol kinase	COG:C, COG:COG0554, EC:2.7.1.30, KEGG:K00864, RefSeq:WP_020316698.1, SO:0001217, UniParc:UPI000307BDB2, UniRef:UniRef100_A0A486P1S7, UniRef:UniRef50_A0A2X3DBK3, UniRef:UniRef90_A0A2X3DBK3
contig_1	cds	1045044	1045979	+	EIMLPH_00987	rbsB	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	COG:COG1879, COG:G, RefSeq:WP_009483795.1, SO:0001217, UniParc:UPI000205CDE9, UniRef:UniRef100_A0A486UAQ5, UniRef:UniRef50_A0A0B7GE63, UniRef:UniRef90_A0A0B7GE63
contig_1	cds	1046023	1046643	+	EIMLPH_00988		putative periplasmic lipoprotein	COG:COG5618, COG:S, RefSeq:WP_002893596.1, SO:0001217, UniParc:UPI0002410113, UniRef:UniRef100_A0A0E1CHM9, UniRef:UniRef50_D8MRC2, UniRef:UniRef90_A0A0E1CHM9
contig_1	cds	1046645	1048189	+	EIMLPH_00989	mglA	ABC-type sugar transport system, ATPase component	COG:COG1129, COG:G, KEGG:K17204, RefSeq:WP_004176928.1, SO:0001217, UniParc:UPI0002410112, UniRef:UniRef100_W9BF13, UniRef:UniRef50_A0A485B5N9, UniRef:UniRef90_A0A485B5N9
contig_1	cds	1048207	1049274	+	EIMLPH_00990	rbsC	Ribose ABC transporter permease RbsC	RefSeq:WP_002893591.1, SO:0001217, UniParc:UPI00018139F8, UniRef:UniRef100_A0A2V3KRC9, UniRef:UniRef50_D4E5X3, UniRef:UniRef90_A0A2X1QL77
contig_1	cds	1049335	1050132	+	EIMLPH_00991	fabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	COG:COG1028, COG:I, RefSeq:WP_004176929.1, SO:0001217, UniParc:UPI000205CDED, UniRef:UniRef100_A0A9Q4Y810, UniRef:UniRef50_A0A6P0D9U9, UniRef:UniRef90_A0A0B7G9K6
contig_1	cds	1050334	1051119	+	EIMLPH_00992	fabG	SDR family oxidoreductase	COG:COG1028, COG:I, GO:0016491, RefSeq:WP_009483798.1, SO:0001217, UniParc:UPI000205CDEE, UniRef:UniRef100_A0A333JGX0, UniRef:UniRef50_A0A485B9D2, UniRef:UniRef90_A0A333JGX0
contig_1	cds	1051172	1051777	-	EIMLPH_00993	gstA	Glutathione S-transferase	COG:COG0625, COG:O, RefSeq:WP_009483799.1, SO:0001217, UniParc:UPI000205CDEF, UniRef:UniRef100_A0A486UAM2, UniRef:UniRef50_A0A063B9T1, UniRef:UniRef90_A0A0E1CHN1
contig_1	cds	1052032	1052925	+	EIMLPH_00994	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_004142467.1, SO:0001217, UniParc:UPI0001B74053, UniRef:UniRef100_A0A331H599, UniRef:UniRef50_A0A7H4P105, UniRef:UniRef90_W9BNM3
contig_1	cds	1052922	1054178	-	EIMLPH_00995	mscS	Small-conductance mechanosensitive channel	COG:COG0668, COG:M, KEGG:K16053, RefSeq:WP_002893489.1, SO:0001217, UniParc:UPI0001B74054, UniRef:UniRef100_A0A086IJC5, UniRef:UniRef50_A0A1A9F883, UniRef:UniRef90_A0A086IJC5
contig_1	cds	1054403	1054849	+	EIMLPH_00996	ivy	Ivy family C-type lysozyme inhibitor	RefSeq:WP_020316705.1, SO:0001217, UniParc:UPI000312885C, UniRef:UniRef100_A0A486UBA3, UniRef:UniRef50_P0AD60, UniRef:UniRef90_A0A919HRN1
contig_1	cds	1054895	1056928	-	EIMLPH_00997	betT	choline BCCT transporter BetT	BlastRules:WP_000131044, COG:COG1292, COG:M, KEGG:K02168, RefSeq:WP_004142478.1, SO:0001217, UniParc:UPI0001575F81, UniRef:UniRef100_W1DN58, UniRef:UniRef50_Q6FDF5, UniRef:UniRef90_W1DN58
contig_1	cds	1057057	1057644	+	EIMLPH_00998	betI	transcriptional regulator BetI	COG:COG1309, COG:K, GO:0003677, GO:0003700, GO:0019285, GO:0045892, KEGG:K02167, RefSeq:WP_004151671.1, SO:0001217, UniParc:UPI00018138A9, UniRef:UniRef100_B5Y006, UniRef:UniRef50_Q1QXD9, UniRef:UniRef90_Q0TKV9
contig_1	cds	1057658	1059130	+	EIMLPH_00999	betB	betaine-aldehyde dehydrogenase	COG:COG1012, COG:I, EC:1.2.1.8, GO:0008802, GO:0019285, GO:0046872, SO:0001217, UniRef:UniRef50_Q8FKI8, UniRef:UniRef90_A0A5A4S6U2
contig_1	cds	1059144	1060808	+	EIMLPH_01000	betA	choline dehydrogenase	COG:COG2303, COG:IR, EC:1.1.99.1, GO:0008802, GO:0008812, GO:0019285, GO:0050660, RefSeq:WP_004142489.1, SO:0001217, UniParc:UPI0001575F7E, UniRef:UniRef100_A6T613, UniRef:UniRef50_Q8FKI9, UniRef:UniRef90_A6T613
contig_1	cds	1060929	1061624	-	EIMLPH_01001		hypothetical protein	PFAM:PF13302.11, RefSeq:WP_020316696.1, SO:0001217, UniParc:UPI0003048B7C, UniRef:UniRef100_A0A486P019, UniRef:UniRef50_R4YH80, UniRef:UniRef90_R4YH80
contig_1	cds	1061830	1063398	+	EIMLPH_01002	ddpA	ABC-type transport system, periplasmic component	COG:COG0747, COG:E, RefSeq:WP_009483805.1, SO:0001217, UniParc:UPI000205D142, UniRef:UniRef100_A0A486P062, UniRef:UniRef50_B2VHN6, UniRef:UniRef90_V3PUS5
contig_1	cds	1063518	1064540	+	EIMLPH_01003	dppB	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	COG:COG0601, COG:EP, SO:0001217, UniRef:UniRef50_A0A169Q4F2, UniRef:UniRef90_A0A169Q4F2
contig_1	cds	1064540	1065373	+	EIMLPH_01004	dppC	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	COG:COG1173, COG:EP, RefSeq:WP_004151672.1, SO:0001217, UniParc:UPI000241DB84, UniRef:UniRef100_A0A086IJD4, UniRef:UniRef50_A0A0S2V1K1, UniRef:UniRef90_A0A0S2V1K1
contig_1	cds	1065366	1066202	+	EIMLPH_01005	dppD	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	COG:COG0444, COG:EP, RefSeq:WP_004147499.1, SO:0001217, UniParc:UPI000205D146, UniRef:UniRef100_A0A2X1QL65, UniRef:UniRef50_A0A061YL37, UniRef:UniRef90_A0A378BVH8
contig_1	cds	1066189	1066893	+	EIMLPH_01006	dppF	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	COG:COG1124, COG:EP, RefSeq:WP_009483809.1, SO:0001217, UniParc:UPI000205D147, UniRef:UniRef100_A0A336HE21, UniRef:UniRef50_A0A0C7KDM4, UniRef:UniRef90_A0A0C7KDM4
contig_1	cds	1067441	1068778	-	EIMLPH_01007	argD	Acetylornithine aminotransferase/4-aminobutyrate aminotransferase	COG:COG0160, COG:E, RefSeq:WP_020316909.1, SO:0001217, UniParc:UPI0003577AE5, UniRef:UniRef100_A0A486UA97, UniRef:UniRef50_A0A021VSI4, UniRef:UniRef90_R4YDA9
contig_1	cds	1068959	1069723	+	EIMLPH_01008	isfD	Sulfoacetaldehyde reductase	EC:1.1.1.313, GO:0016491, RefSeq:WP_009485410.1, SO:0001217, UniParc:UPI000205CE56, UniRef:UniRef100_A0A2L0KIG6, UniRef:UniRef50_Q9KWN1, UniRef:UniRef90_D3U1D9
contig_1	cds	1069777	1070538	-	EIMLPH_01009	glnQ	ABC-type polar amino acid transport system, ATPase component	COG:COG1126, COG:E, RefSeq:WP_004151676.1, SO:0001217, UniParc:UPI0001575F1F, UniRef:UniRef100_W9BNM0, UniRef:UniRef50_W9BNM0, UniRef:UniRef90_W9BNM0
contig_1	cds	1070531	1071196	-	EIMLPH_01010	hisM	ABC-type amino acid transport system, permease component	COG:COG0765, COG:E, RefSeq:WP_002893189.1, SO:0001217, UniParc:UPI0001575F1E, UniRef:UniRef100_A0A0W8AS98, UniRef:UniRef50_A0A7H5A3B0, UniRef:UniRef90_A0A0W8AS98
contig_1	cds	1071211	1071852	-	EIMLPH_01011	hisM	ABC-type amino acid transport system, permease component	COG:COG0765, COG:E, RefSeq:WP_004142522.1, SO:0001217, UniParc:UPI00018143DE, UniRef:UniRef100_A0A087FIF0, UniRef:UniRef50_W9B5V7, UniRef:UniRef90_W9B5V7
contig_1	cds	1071900	1072751	-	EIMLPH_01012		hypothetical protein	PFAM:PF00497.24, PFAM:PF10613.13, RefSeq:WP_002893184.1, SO:0001217, UniParc:UPI00018140E7, UniRef:UniRef100_A0A0E1CHQ0, UniRef:UniRef50_A0A0T7D1I8, UniRef:UniRef90_R4YDB4
contig_1	cds	1072993	1074456	+	EIMLPH_01013	aRO8	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	COG:COG1167, COG:KE, KEGG:K00375, RefSeq:WP_004176948.1, SO:0001217, UniParc:UPI0001813C70, UniRef:UniRef100_A0A264C6H9, UniRef:UniRef50_R4YCQ7, UniRef:UniRef90_R4YCQ7
contig_1	cds	1074453	1075787	-	EIMLPH_01014	aRO8	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	COG:COG1167, COG:KE, RefSeq:WP_004223519.1, SO:0001217, UniParc:UPI000205D1B5, UniRef:UniRef100_UPI000205D1B5, UniRef:UniRef50_A0A2V3K0C0, UniRef:UniRef90_A0A2V3K0C0
contig_1	cds	1075897	1076820	+	EIMLPH_01015	rhaT	Permease of the drug/metabolite transporter (DMT) superfamily	COG:COG0697, COG:GER, SO:0001217, UniParc:UPI000357583F, UniRef:UniRef100_A0A486UA04, UniRef:UniRef50_A0A7W4LUE9, UniRef:UniRef90_A0A8B6IM09
contig_1	cds	1076942	1078057	+	EIMLPH_01016	ybdK	YbdK family carboxylate-amine ligase	COG:COG2170, COG:O, EC:6.3.2.2, GO:0004357, GO:0005524, GO:0042398, RefSeq:WP_004176954.1, SO:0001217, UniParc:UPI0001575EC5, UniRef:UniRef100_A6T5Z2, UniRef:UniRef50_Q8ZR41, UniRef:UniRef90_A6T5Z2
contig_1	cds	1078105	1078824	+	EIMLPH_01017	yigE	DUF2233 domain-containing protein	COG:COG3698, COG:S, RefSeq:WP_004176956.1, SO:0001217, UniParc:UPI0001A5836B, UniRef:UniRef100_A0A060VMA4, UniRef:UniRef50_P27840, UniRef:UniRef90_A6T5Z1
contig_1	cds	1079172	1082264	-	EIMLPH_01018	acrB	Multidrug efflux pump subunit AcrB	COG:COG0841, COG:V, RefSeq:WP_032422921.1, SO:0001217, UniParc:UPI000452ADAE, UniRef:UniRef100_A0A486NZL9, UniRef:UniRef50_A0A7H4SCA8, UniRef:UniRef90_A0A7H4SCA8
contig_1	cds	1082278	1083366	-	EIMLPH_01019	acrA	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	COG:COG0845, COG:MV, RefSeq:WP_020316600.1, SO:0001217, UniParc:UPI000357A845, UniRef:UniRef100_A0A486P174, UniRef:UniRef50_W9BEC8, UniRef:UniRef90_W9BEC8
contig_1	cds	1083419	1086142	-	EIMLPH_01020	mgtA	Magnesium-transporting ATPase (P-type)	COG:COG0474, COG:P, RefSeq:WP_020316604.1, SO:0001217, UniParc:UPI0003578140, UniRef:UniRef100_A0A486UCQ5, UniRef:UniRef50_A0A7Z8Z8E5, UniRef:UniRef90_A0A330R9U1
contig_1	cds	1086345	1086455	+	EIMLPH_01021		hypothetical protein	SO:0001217, UniParc:UPI0001575EC0, UniRef:UniRef100_A0A127T6N6, UniRef:UniRef50_E3G5E0, UniRef:UniRef90_A0A330QSY7
contig_1	cds	1086646	1086894	+	EIMLPH_01022	ramA	Uncharacterized protein in ramA 3'region	GO:0005886, RefSeq:WP_002893037.1, SO:0001217, UniParc:UPI000013A2F0, UniRef:UniRef100_Q48414, UniRef:UniRef50_Q48414, UniRef:UniRef90_Q48414
contig_1	cds	1086912	1087253	-	EIMLPH_01023	ramA	RamA family antibiotic efflux transcriptional regulator	COG:COG2207, COG:K, GO:0003700, GO:0043565, RefSeq:WP_002893035.1, SO:0001217, UniParc:UPI00001330FA, UniRef:UniRef100_Q48413, UniRef:UniRef50_Q48413, UniRef:UniRef90_Q48413
contig_1	cds	1087284	1088384	-	EIMLPH_01024	romA	RomA family MBL fold metallo-hydrolase	RefSeq:WP_004178897.1, SO:0001217, UniParc:UPI000205E41F, UniRef:UniRef100_A0A9Q4VBF7, UniRef:UniRef90_R4YIC3
contig_1	cds	1088579	1089160	+	EIMLPH_01025	ramR	TetR/AcrR family transcriptional regulator RamR	COG:COG1309, COG:K, RefSeq:WP_004176968.1, SO:0001217, UniParc:UPI0001575EBF, UniRef:UniRef100_W0HDE7, UniRef:UniRef50_A0A0J1LKF3, UniRef:UniRef90_W0HDE7
contig_1	cds	1089160	1089528	+	EIMLPH_01026	mmcQ	MmcQ/YjbR family DNA-binding protein	COG:COG2315, COG:K, RefSeq:WP_004142557.1, SO:0001217, UniParc:UPI0001575EBE, UniRef:UniRef100_A0A0S4FXE9, UniRef:UniRef50_A0A0S4FXE9, UniRef:UniRef90_A0A0S4FXE9
contig_1	cds	1089648	1090301	+	EIMLPH_01027	nfsB	oxygen-insensitive NAD(P)H nitroreductase	COG:C, COG:COG0778, EC:1.5.1.34, GO:0016491, RefSeq:WP_004178896.1, SO:0001217, UniParc:UPI0001A58366, UniRef:UniRef100_W9BNL5, UniRef:UniRef50_W9BNL5, UniRef:UniRef90_W9BNL5
